5136,5957,5595,7033,7982,6154,6268,6394,5897,6299,6415,7279,6108,7681,6973,5821,
5250,5168,5555,6926,7937,6136,6280,6395,5887,6303,6476,7235,6169,5898,6975,6448,
5253,5166,5464,6886,7934,6054,6308,6416,5894,6302,6415,7253,6169,5893,6991,5838,
5255,5170,5455,6874,7942,6058,6319,6403,5888,6215,6472,7244,6124,5939,6980,6351,
5302,5585,5551,6967,8060,6163,6321,6441,6038,6275,6480,7253,6146,7704,6980,6760,
5327,5593,5658,7160,8055,6125,6356,6452,6152,6209,6559,7232,6110,7242,7053,6833,
5351,5593,5621,7186,8029,6041,6334,6437,6126,6204,6496,7234,6100,6019,7028,6852,
5351,5613,5609,7175,8017,6027,6331,6396,6084,6216,6543,7247,6087,5992,7017,6834,
5317,5599,5551,7067,7986,6157,6215,6407,5965,6299,6465,7261,6232,7637,6975,6344,
5313,5866,5515,6928,7974,6124,6280,6393,5888,6318,6437,7279,6183,7031,6989,6826,
5252,5157,5485,6890,7953,6071,6308,6440,5901,6295,6463,7318,6145,6256,6967,5827,
5229,5150,5451,6853,7921,5946,6268,6447,5881,6276,6458,7240,6135,6496,6987,5802,
5228,5170,5462,6891,7988,6131,6307,6417,5906,6213,6487,7263,6150,7169,6976,6802,
5329,5618,5594,7080,8075,6126,6305,6460,6110,6224,6443,7201,6051,7788,7029,5708,
5376,6039,5723,7284,8066,6113,6356,6507,6131,6211,6544,7244,6107,7635,7020,6937,
5338,5726,5666,7212,8010,6100,6356,6497,6109,6204,6481,7239,6103,6107,7009,6964,
5331,5588,5587,7152,7986,6018,6352,6472,6095,6195,6526,7240,6109,6008,7010,6949,
5325,5562,5583,7104,8016,6153,6281,6426,5974,6316,6461,7279,6232,7739,6976,5785,
5346,5822,5574,7005,7986,6169,6296,6411,6000,6299,6515,7311,6214,7727,6997,6617,
5247,5174,5540,6914,7934,6143,6308,6403,5996,6299,6466,7297,6192,7731,6978,6801,
5261,5198,5540,6926,7948,6153,6300,6401,5968,6301,6514,7280,6157,7712,6965,6846,
5320,5603,5547,6920,8054,6068,6390,6437,6030,6280,6474,7255,6158,6350,6986,6783,
5329,5592,5605,7077,8042,6101,6410,6513,6116,6221,6538,7239,6114,6354,7042,6826,
5376,5627,5733,7271,8051,6120,6365,6503,6113,6179,6475,7201,6068,6474,7055,6894,
5378,5605,5687,7180,8036,6111,6384,6499,6106,6194,6498,7225,6043,5994,7020,5708,
5342,5605,5643,7155,8032,6027,6370,6484,6122,6193,6548,7252,6096,6711,7042,6876,
5362,5620,5634,7220,8054,6062,6403,6483,6085,6247,6449,7244,6151,7689,6979,6301,
5377,5619,5612,6993,8011,6161,6320,6446,5904,6306,6519,7295,6228,7729,6995,6859,
5315,5215,5558,6942,7977,6149,6350,6446,5937,6323,6459,7326,6233,6711,7004,6876,
5281,5199,5477,6901,7982,6061,6346,6430,5929,6309,6531,7287,6208,7675,6996,6847,
5290,5205,5519,6959,8025,6140,6288,6433,5944,6308,6524,7298,6177,5912,6994,6861,
5347,5596,5525,6993,8066,6146,6385,6463,6096,6262,6517,7254,6113,6268,7029,6830,
5320,5603,5659,7255,8047,6071,6423,6501,6106,6198,6499,7220,6094,6829,7020,6852,
5352,5470,5660,7205,8011,6119,6398,6502,6091,6209,6532,7247,6110,5992,7019,6907,
5348,5591,5572,7146,8026,6033,6372,6494,6075,6217,6536,7250,6090,5983,7015,6926,
5343,5499,5589,7085,8029,6035,6386,6501,6132,6225,6549,7251,6123,6011,7026,6833,
5342,5606,5562,7004,8016,6177,6353,6434,5974,6266,6512,7273,6203,6928,6991,6551,
5317,5253,5579,6992,7962,6127,6347,6432,5933,6300,6451,7287,6243,5927,6989,6827,
5254,5191,5489,6910,7979,6069,6279,6439,5940,6291,6480,7258,6185,6787,6977,6575,
5282,5195,5580,6910,7975,6073,6264,6424,5921,6299,6482,7246,6143,7735,6961,5792,
5288,5191,5547,6825,8011,6121,6356,6455,5945,6293,6531,7283,6173,6836,6988,6874,
5361,5623,5627,7117,8079,6110,6418,6509,6111,6237,6496,7234,6112,6935,7036,6831,
5332,5597,5682,7224,8032,6123,6438,6505,6150,6213,6543,7221,6113,6010,7028,6827,
5369,5598,5604,7189,8028,6103,6435,6501,6143,6243,6502,7265,6119,6006,7019,6838,
5337,5587,5570,7112,8017,6098,6376,6457,6083,6261,6493,7222,6149,7742,6976,6279,
5354,5948,5598,7047,8004,6169,6364,6417,5912,6268,6438,7244,6141,7679,6982,5809,
5288,5587,5564,6930,7931,6143,6324,6484,5918,6291,6462,7255,6128,7728,6983,5805,
5263,5188,5551,6932,7956,6136,6326,6495,5911,6282,6436,7240,6127,7634,6971,5769,
5248,5170,5544,6962,7994,6114,6272,6511,5901,6275,6398,7250,6112,7406,6972,5756,
5344,5671,5494,6929,8057,6077,6392,6454,6048,6249,6517,7245,6136,5906,7000,6140,
5329,5590,5630,7136,8037,6123,6432,6510,6113,6215,6538,7217,6096,7536,7036,6796,
5345,5609,5608,7075,8008,6046,6385,6498,6110,6197,6545,7236,6092,5999,7033,6833,
5342,5600,5583,7041,8016,6049,6423,6499,6083,6206,6494,7240,6098,5985,7039,6831,
5323,5574,5572,7046,8013,6036,6365,6455,6105,6194,6506,7224,6104,7412,6971,5732,
5335,5495,5544,6579,7917,6057,6315,6434,6041,6232,6459,7192,6036,5943,6987,5725,
5338,5484,5549,6583,7923,6064,6318,6440,6036,6231,6481,7211,6057,5949,6991,5727,
5345,5498,5530,6573,7898,6054,6308,6439,6037,6241,6517,7218,6097,5951,6975,5691,
5317,5489,5535,6600,7913,6062,6303,6420,6028,6192,6460,7216,6053,7031,6975,5699,
5310,5546,5620,7085,7946,6181,6363,6426,6016,6268,6450,7264,6114,7750,7000,5803,
5323,5920,5582,7088,7962,6138,6275,6411,6001,6238,6473,7250,6126,7721,6978,5821,
5311,5923,5523,7079,7980,6125,6316,6448,5915,6288,6415,7245,6127,6777,6981,5805,
5295,5907,5518,6965,7982,6126,6305,6438,5905,6283,6490,7266,6124,7732,6978,5785,
5264,5209,5546,6924,8052,6121,6391,6446,6003,6284,6520,7271,6155,5965,6970,6718,
5339,5562,5568,6667,8011,6142,6366,6409,6036,6242,6507,7210,6114,5937,6989,6749,
5321,5580,5571,7133,8017,6036,6384,6454,6083,6214,6526,7210,6093,6221,7003,6816,
5331,5608,5581,7141,8020,6026,6369,6437,6085,6199,6525,7208,6080,5993,6984,6810,
5321,5600,5579,7120,8006,6022,6387,6431,6066,6224,6469,7240,6103,7712,6968,6292,
5313,5568,5580,6963,7968,6145,6235,6406,5980,6265,6451,7226,6113,7716,6978,5813,
5281,5161,5546,6921,7933,6125,6296,6398,5958,6255,6438,7231,6157,7637,6947,5819,
5244,5150,5510,6944,7948,6118,6234,6407,5947,6278,6476,7243,6142,7717,6973,5818,
5242,5150,5541,6919,7946,6120,6253,6405,5892,6270,6412,7253,6130,7710,6955,5788,
5259,5167,5563,6883,7992,6147,6320,6416,6005,6280,6460,7237,6092,6613,6968,6801,
5317,5592,5481,5796,7899,6128,6358,6406,6035,6216,6431,7202,6105,5966,7003,6822,
5313,5576,5647,7169,8017,6052,6405,6455,6098,6198,6528,7212,6068,5985,7004,6838,
5316,5580,5561,7039,8000,6020,6355,6445,6090,6200,6530,7225,6088,5981,6990,6843,
5331,5584,5633,7095,8018,6091,6363,6455,6070,6231,6505,7227,6129,6891,6956,6868,
5333,5571,5572,6973,7998,6144,6303,6417,5987,6256,6497,7302,6180,7642,6989,6877,
5311,5912,5548,6953,7925,6031,6281,6424,5895,6277,6490,7297,6210,5885,6976,6401,
5220,5122,5444,6835,7907,5983,6289,6410,5885,6274,6456,7345,6136,5883,6967,5913,
5222,5137,5449,6842,7934,6025,6288,6462,5886,6249,6403,7254,6103,7678,6950,6753,
5299,5544,5525,6950,8053,6127,6371,6432,6023,6247,6489,7220,6088,7196,6953,6739,
5315,5578,5553,5776,7957,6032,6400,6478,6076,6195,6524,7201,6077,7724,7015,6766,
5340,5583,5680,6681,7951,6024,6341,6470,6103,6181,6521,7214,6074,6110,6999,6784,
5313,5530,5511,5299,7784,6003,6316,6457,6051,6187,6469,7211,6077,6312,7007,6800,
5314,5545,5607,6560,7932,6127,6374,6454,6047,6219,6503,7232,6133,7720,6956,6319,
5323,5526,5578,6479,7904,6152,6273,6417,5942,6253,6424,7265,6224,7721,6969,6799,
5239,5135,5470,6300,7692,6038,6338,6422,5921,6272,6517,7356,6231,5856,6977,6809,
5231,5154,5475,6861,7938,6102,6255,6416,5930,6284,6505,7341,6212,7703,6946,6771,
5252,5157,5548,6916,7970,6119,6314,6401,5927,6275,6499,7277,6139,7716,6966,6786,
5342,5606,5589,6462,7931,6138,6378,6435,6069,6212,6451,7193,5984,7732,7016,6811,
5310,5600,5613,7123,8034,6115,6348,6486,6133,6217,6535,7209,6048,5977,7007,6828,
5341,5595,5594,7128,8027,6033,6338,6472,6115,6207,6436,7213,5998,5979,7003,5688,
5343,5582,5561,6999,7998,6039,6321,6466,6095,6191,6520,7221,5992,6627,6980,6786,
5305,5560,5571,6961,7964,6143,6266,6406,5892,6253,6416,7234,5987,7161,6975,5980,
5309,5863,5517,5737,7768,6127,6267,6382,5884,6265,6456,7243,5974,7613,6989,5775,
5235,5180,5524,6916,7939,6092,6292,6400,6004,6273,6402,7255,5976,7071,6978,5746,
5252,5177,5546,6890,7938,6094,6279,6397,5897,6262,6456,7257,5966,7699,6982,6261,
5322,5697,5468,5254,7821,6075,6368,6449,5996,6252,6459,7262,6016,5830,6966,6773,
5324,5535,5457,5144,7807,6013,6404,6477,6066,6208,6539,7216,6082,7688,7024,6798,
5327,5585,5599,6636,7964,6021,6388,6483,6102,6203,6499,7210,6070,5989,7013,6795,
5331,5541,5528,5326,7799,6033,6386,6470,6094,6208,6527,7221,6084,5980,6996,6805,
5345,5583,5602,6634,7969,6037,6362,6451,6097,6203,6508,7221,6073,5961,6991,6791,
5318,5556,5579,6601,7865,6152,6353,6427,6020,6258,6407,7226,6129,7465,6970,5761,
5297,5334,5564,6902,7948,6131,6298,6394,5906,6265,6479,7257,6163,6069,6970,6654,
5269,5194,5465,6860,7945,6045,6303,6408,5889,6301,6464,7236,6207,7572,6967,6623,
5247,5154,5529,6887,7939,6139,6315,6421,5894,6281,6469,7236,6136,7729,6974,5813,
5257,5190,5536,6696,7947,6143,6319,6428,5957,6275,6460,7280,6134,5836,6978,6788,
5321,5544,5440,5288,7803,6092,6375,6438,6048,6229,6512,7204,6048,7389,7010,6767,
5334,5611,5658,7273,8057,6093,6403,6485,6114,6192,6480,7219,5973,7755,7024,6758,
5337,5599,5618,7180,8023,6042,6382,6484,6086,6187,6524,7208,5960,5985,6997,6777,
5345,5603,5599,7079,8001,6023,6367,6475,6096,6167,6521,7214,5975,6007,7007,6789,
5324,5439,5648,7199,7988,6066,6344,6413,5962,6209,6480,7191,5998,7731,6959,6615,
5316,5568,5592,6978,7995,6179,6276,6377,5879,6267,6415,7250,5995,7567,6993,5791,
5316,5185,5571,7009,7958,6152,6286,6421,5997,6286,6473,7260,6003,7733,6992,5765,
5276,5185,5570,7016,7949,6142,6277,6407,5978,6261,6411,7246,5982,6182,6976,5759,
5263,5193,5555,6888,7953,6153,6304,6432,5979,6268,6511,7267,6037,6696,6965,6769,
5315,5542,5483,5380,7850,6062,6365,6422,6004,6267,6501,7239,5990,7619,6978,6736,
5315,5970,5599,7193,8043,6007,6393,6488,6087,6183,6516,7214,5916,7073,7004,5691,
5345,5956,5643,7260,8002,6036,6394,6488,6105,6174,6457,7207,6035,7613,7016,5862,
5338,5874,5587,7195,8011,6013,6368,6446,6086,6179,6523,7218,5959,5988,7000,6126,
5311,5639,5601,7194,7993,6071,6355,6426,6035,6213,6447,7207,5995,7742,6948,6618,
5326,5947,5597,7050,7991,6164,6276,6368,5873,6255,6389,7244,5976,7712,6976,6155,
5239,5408,5533,6967,7922,6125,6266,6386,5871,6216,6431,7227,5991,7716,6980,5754,
5252,5163,5550,7026,7911,6123,6269,6380,5871,6248,6373,7221,5965,7725,6951,5748,
5229,5165,5534,6945,7975,6131,6273,6394,5885,6204,6484,7269,6030,7692,6964,6726,
5308,5570,5507,6971,8041,6122,6360,6425,5993,6233,6438,7225,5995,7437,6974,6755,
5302,5547,5522,7027,7993,5993,6365,6471,6105,6175,6502,7209,5911,6014,7015,6192,
5328,5587,5636,7171,7965,6066,6359,6449,6060,6154,6478,7183,5901,7689,6992,5685,
5297,5567,5600,7148,7967,6006,6385,6449,6058,6176,6519,7210,5957,7115,7003,6907,
5301,5492,5672,7146,8003,6008,6348,6442,6081,6175,6515,7232,5975,6207,6998,6916,
5290,5360,5590,6982,7963,6143,6320,6391,5926,6283,6464,7219,6163,7712,6981,6808,
5243,5172,5533,6979,7924,6125,6312,6366,5883,6269,6448,7254,6139,5904,6980,6770,
5241,5166,5495,7007,7922,6125,6279,6365,5871,6255,6489,7246,6032,7660,6981,6063,
5233,5166,5485,7000,7938,6129,6313,6371,5865,6265,6440,7251,6058,7713,6964,6870,
5331,5572,5571,7011,8034,6084,6347,6407,5948,6239,6488,7220,6101,6072,6980,6879,
5289,5573,5645,7115,7977,6066,6390,6470,6074,6176,6488,7204,6076,7693,7006,6900,
5333,5574,5649,7176,7979,6062,6388,6453,5999,6169,6528,7224,6091,7568,7002,6942,
5327,5563,5551,7087,7950,5977,6370,6436,5986,6178,6457,7214,6079,5956,6997,6926,
5317,5557,5556,7111,7983,5989,6352,6419,5982,6174,6493,7204,6086,7673,6962,6699,
5339,5974,5595,7082,7968,6161,6316,6370,5968,6250,6403,7227,6136,7722,6988,5941,
5247,5154,5516,6898,7914,6132,6268,6353,5868,6243,6449,7228,5965,7587,6971,5738,
5234,5164,5489,6899,7905,6125,6266,6368,5872,6251,6450,7230,5966,7706,6983,5805,
5257,5168,5542,6970,7920,6138,6261,6369,5868,6253,6453,7217,5955,7704,6979,6732,
5336,5939,5581,7012,8028,6150,6336,6402,5891,6250,6438,7219,6005,7317,6961,5710,
5334,5578,5524,6964,7998,6018,6362,6450,5981,6184,6531,7204,5974,7733,7013,6903,
5311,5619,5658,7169,7975,6060,6387,6454,6005,6177,6515,7224,5958,7308,6998,6916,
5318,5570,5576,7116,7981,5997,6365,6437,5979,6183,6467,7222,5992,5976,7002,6924,
5336,5586,5666,7178,7990,6072,6350,6432,5998,6209,6479,7216,6137,7459,6985,6804,
5382,5415,5589,7078,7962,6216,6343,6383,5892,6299,6526,7297,6182,7751,7066,6757,
5313,5229,5550,6943,7912,6163,6338,6338,5940,6299,6544,7316,6190,7728,7088,6818,
5252,5232,5580,7024,7923,6159,6347,6358,5969,6314,6505,7310,6210,7720,7071,6805,
5226,5226,5560,7025,7932,6176,6357,6357,5955,6309,6531,7276,6203,7705,7038,6920,
5388,5285,5563,6951,7963,6183,6356,6396,6006,6280,6439,7237,6140,6904,6979,6863,
5328,5594,5571,7097,8016,6020,6346,6432,6068,6216,6535,7225,6074,7203,7030,6863,
5224,5502,5511,7020,7868,6007,6349,6417,6037,6198,6497,7197,6078,6042,6970,6921,
5288,5508,5522,7028,7864,6011,6322,6421,6037,6192,6494,7202,6073,6004,6962,6904,
5291,5504,5513,7023,7870,6022,6328,6423,6040,6192,6429,7202,6069,5927,6968,6914,
5288,5503,5511,7030,7879,6022,6358,6410,6035,6181,6475,7203,6073,6036,6975,6907,
5278,5508,5509,6939,7867,6015,6329,6386,6038,6194,6438,7210,6084,6015,6975,6888,
5292,5499,5513,6922,7872,6020,6335,6400,6030,6203,6496,7215,6097,6048,6993,6913,
5306,5514,5520,7032,7900,6037,6353,6406,6045,6188,6446,7204,6085,6051,6970,6897,
5293,5526,5536,7056,7931,6022,6349,6402,6045,6207,6499,7200,6087,6040,6994,6900,
5303,5547,5537,7074,7950,6032,6344,6399,6042,6188,6465,7221,6080,6044,6979,6901,
5303,5537,5538,7069,7963,6040,6350,6400,6052,6210,6490,7221,6090,6032,6978,6903,
5309,5534,5544,7071,7962,6039,6329,6401,6042,6176,6477,7225,6088,6110,6993,6904,
5299,5552,5535,7061,7962,6038,6348,6431,6066,6203,6499,7206,6080,6959,6980,6891,
5303,5504,5583,7007,7940,6073,6360,6424,6062,6192,6492,7209,6080,7367,6967,6868,
5301,5539,5581,7078,7950,6114,6354,6428,6021,6226,6469,7870,6152,7723,6976,6772,
5339,5452,5600,7028,7969,6182,6343,6389,5939,6255,6471,7211,6140,7743,6982,5795,
5263,5314,5572,6935,7926,6138,6291,6390,5878,6255,6450,7232,6150,7745,6996,5814,
5238,5164,5540,6922,7910,6128,6278,6375,5862,6236,6463,7241,6123,7735,6969,6337,
5246,5155,5541,6904,7918,6131,6274,6386,5871,6264,6440,7226,6092,7735,6982,5898,
5263,5173,5557,6928,7925,6136,6326,6386,5857,6253,6499,7248,6138,7706,6960,6802,
5336,5571,5563,7028,8025,6146,6356,6412,6026,6247,6471,7219,6104,7497,6970,6859,
5310,5578,5574,7007,7990,6025,6408,6454,6087,6192,6518,7214,6056,7651,7001,6898,
5341,5607,5696,7207,7983,6076,6342,6462,6089,6189,6475,7216,6080,6375,7001,6905,
5325,5575,5613,7169,7969,6081,6327,6467,6066,6209,6527,7214,6071,5991,6994,6911,
5353,5587,5676,7188,7978,6085,6303,6447,6093,6203,6488,7283,6108,7656,6985,6803,
5341,5557,5619,7129,7957,6146,6351,6407,5916,6252,6473,7227,6132,7728,6978,5935,
5333,5956,5592,7043,7973,6139,6337,6368,5869,6265,6458,7260,6141,7730,6966,6676,
5321,5259,5546,6987,7920,6128,6332,6373,5869,6275,6493,7250,6125,7725,6971,6292,
5267,5167,5562,6964,7973,6146,6339,6391,5869,6260,6439,7224,6082,7733,6965,6629,
5308,5896,5581,7082,8013,6139,6372,6390,5897,6248,6461,7233,6126,7526,6971,6840,
5329,5636,5584,7040,8012,6115,6378,6418,6038,6204,6527,7221,6080,6833,7028,6358,
5322,5613,5707,7218,8018,6091,6314,6454,6090,6196,6499,7218,6072,7740,6998,6890,
5345,5587,5687,7183,7983,6085,6320,6453,6055,6179,6519,7209,6076,5973,6990,6927,
5331,5559,5563,7134,7972,6042,6322,6436,6068,6196,6421,7202,6075,7716,6983,6820,
5322,5557,5660,7170,7958,6115,6360,6408,5952,6216,6485,7213,6145,7755,6969,6665,
5335,5968,5614,7102,7990,6143,6340,6376,5987,6269,6424,7246,6109,7752,6979,5752,
5261,5162,5544,6850,7917,6151,6348,6384,5975,6260,6459,7226,6087,7727,6974,5754,
5248,5163,5558,6979,7927,6149,6354,6384,5976,6266,6415,7258,6073,7734,6978,5793,
5324,5948,5576,6999,8026,6139,6348,6394,5905,6248,6542,7877,6169,7698,7023,6812,
5296,5564,5515,7057,8005,6019,6376,6428,6039,6183,6526,7511,6086,7760,7021,6871,
5371,5865,5719,7244,8008,6088,6327,6455,6086,6205,6543,7229,6080,7709,7011,6908,
5345,5578,5574,7112,7956,6074,6304,6440,6067,6191,6487,7218,6065,5957,6978,6928,
5320,5571,5567,7124,7960,5992,6386,6434,6077,6201,6521,7220,6093,7718,7004,6828,
5335,5552,5653,7151,7966,6136,6358,6395,5983,6247,6462,7853,6191,7739,6949,6681,
5318,5957,5594,7085,7986,6136,6329,6371,5957,6234,6473,7236,6079,7727,6989,6710,
5259,5166,5571,6990,7940,6142,6349,6388,5893,6257,6467,7239,6093,7734,6961,6668,
5255,5169,5569,7020,7954,6130,6351,6377,5954,6252,6498,7242,6100,7721,6951,6468,
5245,5180,5553,7014,7948,6124,6337,6354,5861,6242,6479,7242,6021,7722,6969,6737,
5318,5556,5532,6882,7991,6164,6352,6406,5907,6247,6477,7215,6108,7732,6965,6721,
5334,5562,5635,7133,7987,6094,6371,6447,6060,6139,6507,7204,6075,7746,6983,5697,
5353,5626,5717,7213,7989,6086,6405,6468,6071,6177,6422,7209,6015,7741,6997,5897,
5196,5578,5665,7162,7977,6094,6388,6453,6064,6135,6482,7203,6023,7742,6995,6883,
5178,5567,5573,7099,7988,6009,6381,6454,6079,6195,6458,7195,6063,7730,7000,6582,
5222,5672,5646,7119,7956,6124,6337,6408,6042,6212,6500,7205,6114,7739,6977,6378,
5316,5235,5569,6963,7900,6135,6328,6364,5878,6222,6462,7199,6086,7732,6985,5747,
5260,5163,5561,6928,7910,6119,6331,6370,5888,6222,6463,7274,6091,7724,6980,6625,
5251,5160,5549,6794,7955,6135,6351,6373,5890,6256,6468,7283,6117,7730,6962,6738,
5356,5968,5602,6949,7993,6144,6346,6404,6010,6248,6506,7221,6095,7750,6975,6689,
5331,5523,5604,6951,7976,6118,6357,6404,5931,6186,6503,7200,6069,7661,7013,6778,
5299,5698,5599,6710,7920,6000,6349,6428,5962,6196,6543,7210,6016,7708,7028,5691,
5242,5977,5659,6678,7945,6076,6344,6479,5993,6181,6462,7225,6074,7538,7014,6906,
5226,5941,5557,6554,7916,5983,6317,6467,6050,6182,6533,7229,6080,6778,7009,6905,
5234,5930,5653,6706,7933,6086,6368,6435,6065,6176,6514,7208,6075,7706,6996,6286,
5201,5555,5601,6588,7928,6163,6351,6405,5963,6253,6484,7261,6107,7746,6965,5738,
5311,5867,5578,5860,7851,6135,6338,6354,5936,6231,6451,7239,6114,7732,6992,6302,
5251,5131,5531,5242,7725,6127,6336,6358,5811,6223,6415,7205,6079,7737,6975,5770,
5269,5155,5562,6457,7885,6137,6349,6371,5836,6227,6441,7255,6075,7719,6956,6713,
5348,5930,5544,6492,7867,6141,6365,6413,5982,6237,6501,7865,6124,7721,6966,6812,
5303,5534,5504,5880,7925,6011,6393,6443,6065,6189,6485,7190,6028,7589,7030,5693,
5340,5568,5697,6726,7953,6080,6394,6466,6075,6184,6467,7208,6037,6870,7007,5683,
5200,5541,5654,6646,7905,6092,6391,6452,6072,6166,6477,7190,6017,7666,7010,5697,
5215,5532,5654,6742,7923,6094,6365,6425,6038,6195,6439,7212,6082,7703,6954,6605,
5332,5909,5557,6064,7892,6164,6332,6356,5946,6240,6494,7242,6124,7735,6967,5741,
5234,5122,5543,5681,7756,6119,6335,6368,5862,6266,6416,7313,6099,7723,6978,5751,
5252,5138,5549,6393,7873,6134,6274,6364,5840,6252,6485,7210,6077,7705,6970,5982,
5262,5235,5564,6495,7883,6126,6345,6359,5848,6259,6433,7231,6061,7712,6962,6183,
5329,5897,5537,6500,7889,6161,6374,6394,5955,6232,6499,7225,6102,7695,6958,6789,
5178,5541,5538,6795,7971,6060,6395,6445,6071,6177,6515,7225,6088,7665,7032,6932,
5327,5589,5668,7102,7981,6062,6333,6494,6093,6180,6540,7212,6077,6718,7003,6951,
5298,5509,5620,7142,7947,6045,6407,6496,6076,6188,6506,7214,6084,7602,6997,6952,
5185,5511,5619,7134,7950,6070,6328,6457,5984,6191,6535,7227,6088,7593,7017,6892,
5202,5540,5677,7200,7964,6074,6363,6410,5997,6192,6471,7868,6154,7651,7015,5823,
5346,5964,5615,7119,7998,6183,6320,6360,5860,6261,6477,7247,6125,7751,7012,6679,
5252,5170,5564,7032,7913,6159,6340,6369,5936,6254,6451,7231,6061,7728,7009,5736,
5261,5173,5559,7017,7924,6170,6351,6379,5958,6261,6485,7242,6072,7738,7028,5860,
5244,5166,5557,6924,7924,6148,6343,6368,5986,6255,6473,7246,6106,7713,6972,6770,
5330,5552,5589,7016,8039,6126,6364,6420,6025,6252,6494,7225,6106,7694,6972,6848,
5318,5578,5574,7100,8000,6085,6408,6489,6089,6191,6543,7240,6091,7293,7019,6510,
5343,6006,5649,7145,8003,6096,6414,6497,6111,6192,6513,7187,6040,7745,7021,5710,
5349,5609,5674,7186,8002,6087,6411,6476,6087,6189,6544,7224,6057,7722,6987,6900,
5342,5584,5679,7184,8003,6106,6364,6437,6035,6217,6436,7212,6106,7737,6962,6047,
